date,description,amount_usd,type,balance_usd
2024-01-02,GROCERY STORE,2218.94,debit,11780.03
2024-01-02,ONLINE TRANSFER,52.32,debit,5993.15
2024-01-04,RESTAURANT,1460.91,debit,7777.06
2024-01-05,PAYROLL DEPOSIT,7665.08,credit,12301.27
2024-01-06,RENT PAYMENT,1533.85,debit,11659.57
2024-01-08,ATM WITHDRAWAL,1310.61,debit,9959.15
2024-01-10,ATM WITHDRAWAL,2217.45,debit,8124.63
2024-01-13,GROCERY STORE,1990.78,debit,6849.92
2024-01-14,RENT PAYMENT,758.72,debit,9635.9
2024-01-19,GROCERY STORE,1668.04,debit,897.4
2024-01-19,RESTAURANT,1898.14,debit,6115.42
2024-01-21,RENT PAYMENT,133.2,debit,5104.47
2024-01-21,UTILITY BILL,1443.91,debit,1428.13
2024-01-21,GROCERY STORE,319.57,debit,2580.05
2024-01-22,ONLINE TRANSFER,2300.59,debit,3391.05
2024-01-23,SUBSCRIPTION SERVICE,491.56,debit,2429.09
2024-02-03,ONLINE TRANSFER,192.27,debit,8990.97
2024-02-04,RESTAURANT,48.36,debit,559.41
2024-02-04,INSURANCE PREMIUM,929.34,debit,11869.45
2024-02-05,PAYROLL DEPOSIT,7028.28,credit,6526.99
2024-02-09,INSURANCE PREMIUM,218.53,debit,10456.62
2024-02-09,SUBSCRIPTION SERVICE,184.38,debit,835.69
2024-02-12,INSURANCE PREMIUM,1784.13,debit,3579.61
2024-02-13,INSURANCE PREMIUM,1049.47,debit,5333.4
2024-02-14,GROCERY STORE,1368.4,debit,1723.56
2024-02-16,RESTAURANT,879.49,debit,5594.13
2024-02-21,RESTAURANT,462.61,debit,4301.09
2024-02-22,RENT PAYMENT,2235.15,debit,1449.37
2024-02-27,GROCERY STORE,167.35,debit,11479.68
2024-03-03,ONLINE TRANSFER,387.95,debit,10359.26
2024-03-05,PAYROLL DEPOSIT,7672.5,credit,8697.76
2024-03-10,RESTAURANT,259.13,debit,6143.46
2024-03-15,SUBSCRIPTION SERVICE,2399.29,debit,3224.32
2024-03-19,SUBSCRIPTION SERVICE,1330.34,debit,10683.78
2024-03-20,RESTAURANT,344.14,debit,11899.51
2024-03-23,GROCERY STORE,1981.0,debit,1205.03
2024-03-26,ONLINE TRANSFER,1196.01,debit,938.57
2024-03-27,INSURANCE PREMIUM,2095.2,debit,3399.54
2024-04-05,PAYROLL DEPOSIT,7096.2,credit,4578.91
2024-04-05,INSURANCE PREMIUM,1855.69,debit,6702.55
2024-04-07,GROCERY STORE,1269.38,debit,3457.96
2024-04-09,SUBSCRIPTION SERVICE,171.16,debit,4465.72
2024-04-14,GROCERY STORE,1821.51,debit,8035.98
2024-04-20,GROCERY STORE,168.71,debit,2350.82
2024-04-22,GROCERY STORE,2218.27,debit,9763.9
2024-04-22,INSURANCE PREMIUM,693.13,debit,7833.75
2024-04-23,ATM WITHDRAWAL,1147.27,debit,4693.59
2024-04-27,RESTAURANT,1008.19,debit,5803.43
2024-05-02,GROCERY STORE,1973.07,debit,10259.57
2024-05-03,ATM WITHDRAWAL,422.34,debit,9365.5
2024-05-05,PAYROLL DEPOSIT,7510.11,credit,9865.23
2024-05-10,SUBSCRIPTION SERVICE,2330.53,debit,11737.4
2024-05-10,ONLINE TRANSFER,1359.04,debit,10310.71
2024-05-15,ONLINE TRANSFER,1537.44,debit,6762.55
2024-05-17,RESTAURANT,676.12,debit,2938.39
2024-05-18,SUBSCRIPTION SERVICE,886.79,debit,3511.75
2024-05-19,ATM WITHDRAWAL,521.76,debit,8652.37
2024-05-20,GROCERY STORE,78.17,debit,5015.47
2024-05-21,GROCERY STORE,2049.48,debit,9250.94
2024-05-21,GROCERY STORE,736.75,debit,10153.2
2024-05-24,RESTAURANT,1860.87,debit,11328.08
2024-06-01,RENT PAYMENT,242.53,debit,9717.34
2024-06-02,GROCERY STORE,1961.27,debit,9109.84
2024-06-05,PAYROLL DEPOSIT,7427.75,credit,12269.21
2024-06-11,GROCERY STORE,497.3,debit,9805.78
2024-06-12,RESTAURANT,2166.63,debit,6756.95
2024-06-22,ONLINE TRANSFER,1392.41,debit,11693.76
2024-06-22,UTILITY BILL,278.16,debit,10318.4
2024-06-24,RENT PAYMENT,2454.98,debit,11501.56
2024-06-25,INSURANCE PREMIUM,542.83,debit,2104.27
2024-06-27,RENT PAYMENT,2054.08,debit,7798.54
2024-07-01,SUBSCRIPTION SERVICE,2308.03,debit,1959.01
2024-07-03,UTILITY BILL,351.18,debit,1730.7
2024-07-05,PAYROLL DEPOSIT,7572.86,credit,14846.56
2024-07-06,ONLINE TRANSFER,775.28,debit,10617.03
2024-07-12,INSURANCE PREMIUM,1301.0,debit,509.1
2024-07-14,UTILITY BILL,2412.09,debit,10286.89
2024-07-21,INSURANCE PREMIUM,2203.75,debit,1409.36
2024-07-22,RENT PAYMENT,1934.0,debit,6274.35
2024-07-24,GROCERY STORE,1006.56,debit,4163.43
2024-08-02,RESTAURANT,2073.75,debit,5693.39
2024-08-04,RESTAURANT,1707.68,debit,7084.23
2024-08-05,PAYROLL DEPOSIT,7615.73,credit,14989.36
2024-08-08,UTILITY BILL,50.99,debit,9295.54
2024-08-08,ONLINE TRANSFER,270.11,debit,5935.58
2024-08-10,SUBSCRIPTION SERVICE,2314.95,debit,6691.24
2024-08-17,INSURANCE PREMIUM,699.75,debit,11909.13
2024-08-17,RESTAURANT,1596.78,debit,3855.93
2024-08-18,SUBSCRIPTION SERVICE,1799.27,debit,9829.28
2024-08-19,RESTAURANT,2283.89,debit,1980.0
2024-08-21,RENT PAYMENT,870.12,debit,4151.35
2024-08-23,ATM WITHDRAWAL,397.56,debit,5309.53
2024-08-23,RESTAURANT,887.8,debit,7479.08
2024-08-25,INSURANCE PREMIUM,1344.65,debit,6548.77
2024-08-25,ONLINE TRANSFER,1080.77,debit,7046.62
2024-09-03,GROCERY STORE,1703.64,debit,9654.25
2024-09-05,PAYROLL DEPOSIT,7040.34,credit,9770.84
2024-09-06,RESTAURANT,590.66,debit,9444.41
2024-09-11,RESTAURANT,369.27,debit,1166.48
2024-09-12,UTILITY BILL,890.84,debit,11949.32
2024-09-13,ATM WITHDRAWAL,1723.01,debit,7732.84
2024-09-16,ATM WITHDRAWAL,1799.98,debit,5313.48
2024-09-17,GROCERY STORE,576.89,debit,2352.49
2024-09-18,RESTAURANT,1648.34,debit,9005.39
2024-09-19,ONLINE TRANSFER,1229.41,debit,6150.05
2024-09-22,UTILITY BILL,1560.04,debit,11378.78
2024-09-23,ONLINE TRANSFER,247.23,debit,1945.61
2024-09-24,GROCERY STORE,267.62,debit,8278.06
2024-09-26,GROCERY STORE,2206.98,debit,4558.79
2024-09-26,UTILITY BILL,916.27,debit,11591.76
2024-10-01,RESTAURANT,1030.38,debit,4199.91
2024-10-03,INSURANCE PREMIUM,479.26,debit,8953.77
2024-10-03,GROCERY STORE,891.37,debit,1464.24
2024-10-05,PAYROLL DEPOSIT,7531.06,credit,10567.3
2024-10-06,UTILITY BILL,815.86,debit,8499.29
2024-10-08,INSURANCE PREMIUM,1006.06,debit,8108.85
2024-10-11,RESTAURANT,86.25,debit,11196.41
2024-10-16,GROCERY STORE,1737.11,debit,11227.47
2024-10-23,RESTAURANT,672.39,debit,2800.4
2024-11-03,SUBSCRIPTION SERVICE,1868.07,debit,3276.25
2024-11-05,PAYROLL DEPOSIT,7341.63,credit,9617.58
2024-11-10,GROCERY STORE,1400.09,debit,4507.17
2024-11-14,ONLINE TRANSFER,253.36,debit,5380.65
2024-11-15,RENT PAYMENT,956.52,debit,5537.9
2024-11-16,ONLINE TRANSFER,1315.78,debit,778.08
2024-11-18,ONLINE TRANSFER,1228.36,debit,3890.12
2024-11-21,INSURANCE PREMIUM,1686.6,debit,6941.73
2024-11-22,INSURANCE PREMIUM,377.73,debit,9708.48
2024-11-25,INSURANCE PREMIUM,729.4,debit,3966.34
2024-11-25,RESTAURANT,367.35,debit,6575.08
2024-11-27,RENT PAYMENT,1467.58,debit,4359.39
2024-12-03,SUBSCRIPTION SERVICE,995.51,debit,5127.91
2024-12-03,INSURANCE PREMIUM,1299.79,debit,4307.33
