date,description,amount_usd,type,balance_usd
2024-01-01,RENT PAYMENT,1135.85,debit,7289.94
2024-01-01,RENT PAYMENT,1051.18,debit,1090.48
2024-01-05,PAYROLL DEPOSIT,2476.03,credit,5193.25
2024-01-07,RESTAURANT,1100.13,debit,7842.22
2024-01-13,RESTAURANT,372.94,debit,10855.79
2024-01-13,SUBSCRIPTION SERVICE,941.49,debit,2853.96
2024-01-15,RENT PAYMENT,1629.7,debit,3972.68
2024-01-19,ATM WITHDRAWAL,1228.31,debit,9128.58
2024-01-27,SUBSCRIPTION SERVICE,647.24,debit,5091.25
2024-02-02,ONLINE TRANSFER,947.61,debit,4531.38
2024-02-05,PAYROLL DEPOSIT,2617.63,credit,13558.54
2024-02-05,ONLINE TRANSFER,2306.52,debit,2408.37
2024-02-06,SUBSCRIPTION SERVICE,188.03,debit,4311.7
2024-02-08,INSURANCE PREMIUM,2219.88,debit,10529.3
2024-02-11,UTILITY BILL,381.93,debit,8677.71
2024-02-15,ATM WITHDRAWAL,79.87,debit,5139.24
2024-02-21,SUBSCRIPTION SERVICE,120.5,debit,11785.61
2024-02-21,UTILITY BILL,1503.63,debit,4579.91
2024-02-23,ONLINE TRANSFER,168.52,debit,6359.33
2024-03-01,INSURANCE PREMIUM,566.19,debit,1006.15
2024-03-02,UTILITY BILL,2211.16,debit,9222.66
2024-03-05,PAYROLL DEPOSIT,2580.24,credit,7444.07
2024-03-05,GROCERY STORE,678.46,debit,6050.64
2024-03-05,ONLINE TRANSFER,377.0,debit,9264.25
2024-03-08,UTILITY BILL,2496.64,debit,2263.3
2024-03-17,RESTAURANT,251.11,debit,4914.73
2024-03-18,RESTAURANT,21.41,debit,1261.63
2024-03-18,GROCERY STORE,2384.83,debit,2736.67
2024-03-19,ONLINE TRANSFER,932.56,debit,9714.08
2024-03-21,RENT PAYMENT,1078.74,debit,7034.15
2024-03-23,RESTAURANT,1055.62,debit,9998.1
2024-03-27,INSURANCE PREMIUM,838.78,debit,8714.12
2024-03-27,INSURANCE PREMIUM,1913.83,debit,915.79
2024-04-01,SUBSCRIPTION SERVICE,695.03,debit,11309.31
2024-04-03,ONLINE TRANSFER,2019.35,debit,9450.41
2024-04-05,PAYROLL DEPOSIT,2396.74,credit,7556.29
2024-04-08,ONLINE TRANSFER,1257.21,debit,8829.18
2024-04-09,SUBSCRIPTION SERVICE,2390.06,debit,3467.96
2024-04-12,ATM WITHDRAWAL,1586.18,debit,4255.13
2024-04-14,ATM WITHDRAWAL,1549.66,debit,11763.77
2024-04-15,INSURANCE PREMIUM,147.19,debit,7304.47
2024-04-25,RENT PAYMENT,1676.02,debit,10106.62
2024-04-25,RESTAURANT,580.97,debit,755.59
2024-04-27,SUBSCRIPTION SERVICE,303.31,debit,8198.3
2024-05-04,INSURANCE PREMIUM,1861.46,debit,5321.85
2024-05-05,PAYROLL DEPOSIT,2581.03,credit,4606.99
2024-05-09,SUBSCRIPTION SERVICE,2372.26,debit,8123.15
2024-05-09,SUBSCRIPTION SERVICE,2446.33,debit,4338.54
